MARKER_ID,BARCODE,CONTROL,FULL_NAME,ALT_ID
CD3e,BC3,,,
CD19,BC5,,,
CD20,BC8,,,
CD45,BC17,,,
CD123,BC1,,,
CD53,BC2,,,
CD44,BC15,,,
CD5,BC32,,,
CD2,BC33,,,
CD68,BC34,,,
CD146,BC35,,,
CD69,BC14,,,
H3,BC19,,Histone_H3,
LMNB1,BC20,,Lamin_B1,
FBL,BC21,,Fibrillarin,
Ki67,BC24,,,
ILF3,BC11,,,
NCL,BC12,,Nucleolin,
JAK2,BC13,,,
STAT3,BC16,,Signal_transducer_and_activator_of_transcription_3,
RPL9,BC27,,,
EZR,BC28,,Ezrin,
PCNT,BC40,,Pericentrin,
GAPDH,BC29,,,
RAB7A,BC6,,,
FLNA,BC31,,Filamin A,
COL1A1,BC7,,Collagen type I,
CALR,BC9,,Calreticulin,CRP55:CaBP3:ERp60
CTNNB1,BC10,,Beta Catenin,
Geminin,BC18,,,
ACTG2,BC25,,Actin gamma 2,
VIM,BC22,,Vimentin,
KRT5,BC23,,Keratin 5,
aTUB,BC37,,alpha-Tubulin,
IsoRbt,BC26,yes,Rabbit_Isotype,
GFP,BC30,,,
Neg_NoAb,BC36,,,
Neg_NoPepAb,BC39,,,
